A̱o,Mes,cantidad_de_Turistas_Extranjeros,Dolar,PIB,Robos_violentos,Delitos_contra_propiedad_no_violentos
2020,Enero,,,,7.879,12.173
2020,Febrero,,,,7.973,10.970
2020,Marzo,,,,7.533,9.853
2020,Abril,,,,5.601,7.237
2020,Mayo,,,,4.225,7.218
2020,Junio,,,,4.262,6.281
2020,Julio,,,,4.285,6.773
2020,Agosto,,,,3.018,5.675
2020,Septiembre,,,,3.181,6.400
2020,Octubre,,,,3.828,7.982
2020,Noviembre,,,,3.907,7.725
2020,Diciembre,,,,3.824,7.277
2021,Enero,474344,"735,35","47,233",3.523,6.725
2021,Febrero,512203,"724,39","47,233",3.570,6.983
2021,Marzo,416751,"718,37","47,233",3.809,7.574
2021,Abril,205573,"707,25","48,527",3.072,6.227
2021,Mayo,450079,"724,92","48,527",2.819,6.235
2021,Junio,386800,"719,17","48,527",2.943,6.095
2021,Julio,690590,"747,93","49,036",3.432,6.972
2021,Agosto,718821,"779,97","49,036",3.443,7.807
2021,Septiembre,800034,"783,25","49,036",3.676,7.464
2021,Octubre,868995,"816,81","54,304",4.339,8.351
2021,Noviembre,803758,"797,80","54,304",4.292,8.343
2021,Diciembre,1019744,"846,43","54,304",5.064,9.197
2022,Enero,834816,"810,12","50,112",4.932,8.736
2022,Febrero,673404,"805,25","50,112",4.601,7.957
2022,Marzo,831339,"787,16","50,112",5.761,9.895
2022,Abril,831172,"856,58","50,782",5.519,9.643
2022,Mayo,772946,"826,26","50,782",6.072,10.371
2022,Junio,708480,"919,97","50,782",5.736,10.011
2022,Julio,777943,"911,42","49,389",5.994,10.484
2022,Agosto,750612,"882,11","49,389",6.215,11.105
2022,Septiembre,944483,"966,00","49,389",6.411,10.771
2022,Octubre,970056,"945,31","53,177",6.261,10.891
2022,Noviembre,842893,"905,70","53,177",6.287,10.752
2022,Diciembre,957295,"859,51","53,177",6.647,10.850
2023,Enero,576556,"810,37","49,969",5.974,9.583
2023,Febrero,516418,"831,24","49,969",6.159,8.690
2023,Marzo,484600,"789,32","49,969",6.862,10.776
2023,Abril,468051,"811,75","50,729",5.725,9.314
2023,Mayo,439384,"803,94","50,729",6.602,10.689
2023,Junio,439949,"802,68","50,729",5.897,9.987
2023,Julio,407712,"827,84","50,075",6.615,10.631
2023,Agosto,481018,"854,22","50,075",6.410,10.734
2023,Septiembre,589485,"888,34","50,075",6.082,9.879
2023,Octubre,576327,"910,28","53,747",6.757,10.521
2023,Noviembre,468854,"867,86","53,747",6.916,10.505
2023,Diciembre,550813,"868,77","53,747",7.595,10.603
2024,Enero,587168,"932,66","51,630",6.659,9.310
2024,Febrero,513555,"980,19","51,630",6.559,8.667
2024,Marzo,484600,"982,38","51,630",6.768,9.414
2024,Abril,564600,"943,62","51,348",6.805,9.775
2024,Mayo,491957,"917,98","51,348",6.693,10.153
2024,Junio,512884,"919,49","51,348",6.623,10.147
2024,Julio,516783,"956,58","51,073",7.175,10.905
2024,Agosto,549500,"919,94","51,073",7.055,11.245
2024,Septiembre,538544,"896,25","51,073",6.628,10.171
2024,Octubre,649081,"934,84","55,589",8.043,11.901
2024,Noviembre,517624,"977,32","55,589",7.475,10.972
2024,Diciembre,655113,"971,65","55,895",7.218,11.021
2025,Enero,1036584,"1.001,93","52,928",6.801,10.391
2025,Febrero,757269,"956,63","52,928",6.394,9.253
2025,Marzo,745779,"932,28","52,928",6.921,10.953
2025,Abril,,"950,04","52,921",6.328,10.491
2025,Mayo,,"939,43","52,921",6.437,10.555
2025,Junio,,"936,29","52,921",6.150,10.364
2025,Julio,,"951,27",,6.730,11.332
2025,Agosto,,"965,06",,6.490,11.354
2025,Septiembre,,"954,72",,6.219,10.034
2025,Octubre,,"959,36",,7.055,11.245
2025,Noviembre,,"943,4",,6.628,10.171
2025,Diciembre,,,,8.043,11.901
